54.89605734767026,145.8388550225285,1552685044.0594137,
58.32258064516129,145.8388550225285,1552685044.0594137,
64.53315412186382,146.2805901581412,1552685044.0594137,
69.67293906810036,146.72232529375387,1552685044.0594137,
76.95430107526883,146.72232529375387,1552685044.0594137,
83.59318996415772,147.16406042936657,1552685044.0594137,
89.80376344086022,146.2805901581412,1552685044.0594137,
93.01612903225808,146.2805901581412,1552685044.0594137,
95.58602150537635,145.8388550225285,1552685044.0594137,
100.29749103942652,143.1884442088524,1552685044.0594137,
103.081541218638,140.97976853078896,1552685044.0594137,
106.29390681003585,137.00415231027478,1552685044.0594137,
107.79301075268816,135.6789469034367,1552685044.0594137,
110.36290322580646,129.9363901404718,1552685044.0594137,
111.21953405017922,129.0529198692464,1552685044.0594137,
112.93279569892474,124.19383337750685,1552685044.0594137,
114.43189964157708,121.54342256383075,1552685044.0594137,
115.50268817204301,119.77648202137999,1552685044.0594137,
116.57347670250897,117.56780634331656,1552685044.0594137,
118.92921146953407,114.03392525841505,1552685044.0594137,
121.07078853046596,109.6165739022882,1552685044.0594137,
122.78405017921148,107.40789822422477,1552685044.0594137,
125.78225806451613,102.99054686809791,1552685044.0594137,
128.78046594982078,101.22360632564715,1552685044.0594137,
132.63530465949822,98.57319551197102,1552685044.0594137,
137.1326164874552,96.80625496952027,1552685044.0594137,
142.27240143369175,95.48104956268222,1552685044.0594137,
146.98387096774195,95.48104956268222,1552685044.0594137,
152.3378136200717,94.59757929145684,1552685044.0594137,
160.04749103942652,94.59757929145684,1552685044.0594137,
