115.28853046594983,65.00132520540686,
117.00179211469535,81.78726035868894,
120.64247311827958,87.52981712165388,
117.43010752688173,122.8686279706688,
116.57347670250897,148.48926583620462,
117.21594982078852,163.50826044703598,
117.21594982078852,183.82807668521957,
117.21594982078852,202.82268751656508,
132.20698924731184,193.54624966869866,
128.78046594982078,210.77391995759345,
