50.612903225806456,141.88161607267926,1551066062.5374708,
56.08139534883721,141.63148099973984,1551066062.5374708,
67.55626406601652,140.6309407079823,1551066062.5374708,
74.19017254313579,138.87999519740657,1551066062.5374708,
80.55513878469617,138.87999519740657,1551066062.5374708,
89.07164291072769,137.37918475977028,1551066062.5374708,
95.79519879969993,135.62823924919456,1551066062.5374708,
101.62228057014255,132.62661837392193,1551066062.5374708,
106.8218304576144,126.87351169631602,1551066062.5374708,
111.66279069767444,123.37162067516458,1551066062.5374708,
113.72468117029257,120.62013487283131,1551066062.5374708,
117.04163540885222,117.86864907049805,1551066062.5374708,
119.46211552888224,112.86594761171033,1551066062.5374708,
122.6894223555889,109.36405659055889,1551066062.5374708,
125.28919729932483,107.6131110799832,1551066062.5374708,
129.05438859714928,104.61149020471053,1551066062.5374708,
133.53675918979746,102.36027454825604,1551066062.5374708,
137.122655663916,101.86000440237727,1551066062.5374708,
141.78432108027008,99.60878874592278,1551066062.5374708,
146.17704426106528,99.35865367298341,1551066062.5374708,
151.0180045011253,98.35811338122586,1551066062.5374708,
154.96249062265568,98.35811338122586,1551066062.5374708,
162.04463615903978,98.85838352710464,1551066062.5374708,
165.98912228057014,98.85838352710464,1551066062.5374708,
170.65078769692425,97.85784323534709,1551066062.5374708,
175.1331582895724,99.35865367298341,1551066062.5374708,
179.97411852963242,100.10905889180158,1551066062.5374708,
184.6357839459865,100.10905889180158,1551066062.5374708,
190.10427606901726,100.35919396474095,1551066062.5374708,
196.20030007501876,100.35919396474095,1551066062.5374708,
201.57914478619657,100.60932903768035,1551066062.5374708,
206.8683420855214,99.60878874592278,1551066062.5374708,
209.10952738184548,99.60878874592278,1551066062.5374708,
